,0,1
"('danzanger', 'Present')",0.17987078353341385,0.2864937028422056
"('johnscharts', 'Present')",0.18195165707174413,0.2189209238227479
"('optionshawk', 'Present')",0.13752504018530062,0.17147382249006377
"('lmt978', 'Present')",0.04810078768486453,0.14871075321736332
"('markflowchatter', 'Present')",0.05900608507935267,0.37901109538391636
"('incredibletrade', 'Present')",0.10154928003254923,0.18188927876509406
"('robintheblack', 'Present')",-0.010721629530736958,0.1035872320456069
"('tmfjmo', 'Present')",0.06924133194016387,0.17780940474581736
"('super_trades', 'Present')",0.08540951831728952,0.15475838272417117
"('dkellercmt', 'Present')",0.031377801948429894,0.292273928396174
"('jasonleavitt', 'Present')",-0.036575623747681946,0.3082832187896105
"('marketclub', 'Present')",0.0945009336660098,0.264094803516396
"('markarbeter', 'Present')",-0.048000928892341074,0.2796851717700895
"('brunicharting', 'Present')",-0.03335946916204984,0.208263286201251
"('usatodaymoney', 'Present')",-0.07672393355232592,0.13145709720747517
"('wsjmarkets', 'Present')",-0.1364755266235,0.2916987065032842
"('breakingviews', 'Present')",-0.058484068678466214,0.18535571341228282
"('ft', 'Present')",-0.12915141390264376,0.08647147382009822
"('wsj', 'Present')",-0.14109600737276037,0.06864711576160815
"('iimag', 'Present')",-0.033235098293682985,0.26519859990130973
"('financialnews', 'Present')",-0.07511292148305244,0.23128648923522277
"('ftfinancenews', 'Present')",-0.1168275403023348,0.23890028766629354
"('chicagostock', 'Present')",-0.05210225965645663,0.3572091530354741
"('nypostbiz', 'Present')",-0.187386108448165,0.3038525898215053
"('chitownba', 'Present')",-0.0017973136140209478,0.190260960735306
"('dcdaytrader', 'Present')",-0.18029677306924916,0.250322942978547
"('stockwinnerscom', 'Present')",0.11888716557856419,0.4171097611584934
"('thesquaremile', 'Present')",-0.1535639491517805,0.22933801846455315
"('john_hempton', 'Present')",-0.10737651045262987,0.14217004783492537
"('barbariancap', 'Present')",-0.06258762394899933,0.15085917639547938
"('muddywatersre', 'Present')",-0.14016473792214146,0.28773738362310786
"('alderlaneeggs', 'Present')",-0.0795405789666155,0.082714679954206
"('kerrisdalecap', 'Present')",-0.08958588594061097,0.456891466143335
"('modestproposal1', 'Present')",-0.06394726183524804,0.1437776730978142
"('marketfolly', 'Present')",0.08944784430931055,0.21179487676585357
"('activistshorts', 'Present')",-0.2904227308443841,0.4735533441428238
"('bluegrasscap', 'Present')",0.0904401853680524,0.17632710298881601
"('wallstcynic', 'Present')",-0.10261566645324448,0.11535385714235516
"('herbgreenberg', 'Present')",-0.047335608222478655,0.19308301488913038
"('valuewalk', 'Present')",-0.06005342109037146,0.12810414312340107
"('fattailcapital', 'Present')",-0.07377904355521411,0.23080238025406502
"('zerohedge', 'Present')",-0.19304902476410216,0.08922942705986703
"('fundylongshort', 'Present')",-0.0625073278361859,0.32713438552125224
"('davidschawel', 'Present')",-0.055029215800697494,0.14703686638964342
"('fundiescapital', 'Present')",-0.03361637740670346,0.2450545479349255
"('business', 'Present')",-0.0927887645890906,0.05174719676816486
"('mark_dow', 'Present')",-0.06413991341793744,0.11206070894231696
"('truthgundlach', 'Present')",-0.048764966062624114,0.3809202343882521
"('mjmauboussin', 'Present')",-0.013881055194666668,0.2674285382710377
"('qtrresearch', 'Present')",-0.04176203534541725,0.11893495093255116
"('tmtanalyst', 'Present')",-0.05282047767181818,0.20058343857224845
"('manualofideas', 'Present')",0.0862104066880791,0.2044059060003856
"('grantspub', 'Present')",-0.01767848695862459,0.22499799514669375
"('firstadopter', 'Present')",-0.04245008125447943,0.3503241018361864
"('activiststocks', 'Present')",-0.08006988140018327,0.24653254538026648
"('gfmag', 'Present')",0.15570457884808236,0.39755126672474006
"('worldfinance', 'Present')",0.08852658152076924,0.5181877641489092
"('bbcbreaking', 'Present')",-0.4710692718033872,0.2820461626728804
"('skynews', 'Present')",-0.3039993282753895,0.0852980715021085
"('cnnbrk', 'Present')",-0.41967766430691816,0.20317584180162696
"('usatoday', 'Present')",-0.18797188487183036,0.0776844894431437
"('foxnews', 'Present')",-0.1808591261146802,0.07207228696426353
"('abc', 'Present')",-0.28735525634342907,0.08454910848306056
"('fainvestors', 'Present')",0.028633330648120844,0.1614028099633441
"('wu_tang_finance', 'Present')",-0.08238726544441918,0.18432635779445367
"('deitaone', 'Present')",-0.012188543022257699,0.326420703166638
"('greatquarter', 'Present')",-0.10263602131235461,0.35884552410724563
"('reutersbiz', 'Present')",-0.11007250954777709,0.17107104560889788
"('stockitchen', 'Present')",-0.03198823581875,0.24435873251566467
"('ritholtzwealth', 'Present')",-0.058480701049843424,0.29256640927186117
"('schuldensuehner', 'Present')",-0.1308230589572521,0.23971765529581704
"('sjd10304', 'Present')",-0.0566269941306736,0.09488342214307979
"('the_real_fly', 'Present')",-0.12974390136279737,0.1496433737484431
"('harmongreg', 'Present')",-0.0003534881665907133,0.12739470796510977
"('newsquawk', 'Present')",-0.04712645411529101,0.21754676752025393
"('investorslive', 'Present')",0.036375885043696966,0.12059749035823979
"('reddogt3', 'Present')",0.05319556475440826,0.1713301036925975
"('peterschiff', 'Present')",-0.14097500340420496,0.3363660937838855
"('stlouisfed', 'Present')",-0.04795616524023732,0.20677632073373023
"('paulkrugman', 'Present')",-0.12171260746299994,0.17072052378471655
"('thestalwart', 'Present')",-0.058074939709060046,0.08367825351404803
"('footnoted', 'Present')",-0.0955217531321271,0.3096343426129991
"('abnormalreturns', 'Present')",-0.010135202388534877,0.19893671311883562
"('ianbremmer', 'Present')",-0.0730275595245685,0.12824172835326272
"('tylercowen', 'Present')",-0.053585399672060066,0.21975078692163327
"('dealbook', 'Present')",-0.11991594310378917,0.20810287601975705
"('calculatedrisk', 'Present')",-0.0034779642762088315,0.6220713434663627
"('matt_levine', 'Present')",-0.045519838807817306,0.18570132927250543
"('noahpinion', 'Present')",-0.08893881541182128,0.05785775418714471
"('soberlook', 'Present')",-0.1311859524548451,0.4858770581343725
"('advisorhubinc', 'Present')",-0.2391302022371365,0.4219511472452278
"('timmerfidelity', 'Present')",0.03256610487592978,0.27957233096626743
